"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
115,"BOT",11,77,87.693,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
116,"BOT",12,77,88.716,"HARD","Alfa Romeo",14,"Dry",NA,14,3,2,3,3,3,4,2,1
117,"BOT",13,77,88.007,"HARD","Alfa Romeo",13,"Dry",NA,14,3,2,3,3,3,4,2,1
118,"BOT",14,77,87.991,"HARD","Alfa Romeo",11,"Dry",NA,14,3,2,3,3,3,4,2,1
119,"BOT",15,77,87.427,"HARD","Alfa Romeo",11,"Dry",NA,14,3,2,3,3,3,4,2,1
120,"BOT",16,77,87.824,"HARD","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
121,"BOT",17,77,87.47,"HARD","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
122,"BOT",18,77,87.634,"HARD","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
123,"BOT",19,77,87.725,"HARD","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
124,"BOT",20,77,88.438,"HARD","Alfa Romeo",9,"Dry",NA,14,3,2,3,3,3,4,2,1
125,"BOT",21,77,89.044,"HARD","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
126,"BOT",22,77,88.116,"HARD","Alfa Romeo",9,"Dry",NA,14,3,2,3,3,3,4,2,1
127,"BOT",23,77,88.123,"HARD","Alfa Romeo",8,"Dry",NA,14,3,2,3,3,3,4,2,1
128,"BOT",24,77,88.022,"HARD","Alfa Romeo",7,"Dry",NA,14,3,2,3,3,3,4,2,1
129,"BOT",25,77,92.814,"HARD","Alfa Romeo",9,"Dry",NA,14,3,2,3,3,3,4,2,1
130,"BOT",26,77,106.575,"MEDIUM","Alfa Romeo",16,"Dry",24.658,14,3,2,3,3,3,4,2,1
131,"BOT",27,77,85.988,"MEDIUM","Alfa Romeo",16,"Dry",NA,14,3,2,3,3,3,4,2,1
132,"BOT",28,77,86.486,"MEDIUM","Alfa Romeo",16,"Dry",NA,14,3,2,3,3,3,4,2,1
